/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
3.012107021227e-09,1,3.012107021227e-09,0,3.012107021227e-09,0.1951778385182867,3.012107021227e-09,0.5099886903333497,3.012107021227e-09,1,3.012107021227e-09,1,3.012107021227e-09,-1.005345582516225e-05
3.016024629339e-09,1,3.016024629339e-09,0,3.016024629339e-09,0.2289276125871436,3.016024629339e-09,0.370366166920703,3.016024629339e-09,1,3.016024629339e-09,1,3.016024629339e-09,-1.053613177587836e-05
3.020491661096e-09,1,3.020491661096e-09,0,3.020491661096e-09,0.2792888309697391,3.020491661096e-09,0.2329242670383198,3.020491661096e-09,1,3.020491661096e-09,1,3.020491661096e-09,-1.215459864934389e-05
3.024100214641e-09,1,3.024100214641e-09,0,3.024100214641e-09,0.3461195525875408,3.024100214641e-09,0.1461891219439436,3.024100214641e-09,1,3.024100214641e-09,1,3.024100214641e-09,-1.280777479052267e-05
3.027788587624e-09,1,3.027788587624e-09,0,3.027788587624e-09,0.4453509303401156,3.027788587624e-09,0.08723616647718896,3.027788587624e-09,1,3.027788587624e-09,1,3.027788587624e-09,-1.2534959614416e-05
3.03251691288e-09,1,3.03251691288e-09,0,3.03251691288e-09,0.6022452065986489,3.03251691288e-09,0.04799186628789025,3.03251691288e-09,1,3.03251691288e-09,1,3.03251691288e-09,-1.205866679135065e-05
3.036686058601e-09,1,3.036686058601e-09,0,3.036686058601e-09,0.7364581675371231,3.036686058601e-09,0.03109996321341457,3.036686058601e-09,1,3.036686058601e-09,1,3.036686058601e-09,-1.082479593924864e-05
3.039976831938e-09,1,3.039976831938e-09,0,3.039976831938e-09,0.8242567480995063,3.039976831938e-09,0.02195286346846421,3.039976831938e-09,1,3.039976831938e-09,1,3.039976831938e-09,-8.881293999978073e-06
3.043589212824e-09,1,3.043589212824e-09,0,3.043589212824e-09,0.8942374725747608,3.043589212824e-09,0.0138236079372718,3.043589212824e-09,1,3.043589212824e-09,1,3.043589212824e-09,-6.050474441550518e-06
3.047967172686e-09,1,3.047967172686e-09,0,3.047967172686e-09,0.9445957342711776,3.047967172686e-09,0.007161487638187278,3.047967172686e-09,1,3.047967172686e-09,1,3.047967172686e-09,-3.269820128297108e-06
3.052029326045e-09,1,3.052029326045e-09,0,3.052029326045e-09,0.9698087449110454,3.052029326045e-09,0.003794751313633066,3.052029326045e-09,1,3.052029326045e-09,1,3.052029326045e-09,-1.907088459634811e-06
3.056370626129e-09,1,3.056370626129e-09,0,3.056370626129e-09,0.9844028259551384,3.056370626129e-09,0.001932536880635329,3.056370626129e-09,1,3.056370626129e-09,1,3.056370626129e-09,-9.222922907142629e-07
3.061121416124e-09,1,3.061121416124e-09,0,3.061121416124e-09,0.9925262141917552,3.061121416124e-09,0.0009215225978240694,3.061121416124e-09,1,3.061121416124e-09,1,3.061121416124e-09,-5.222461399892148e-07
3.067000278362e-09,1,3.067000278362e-09,0,3.067000278362e-09,0.9970792353521507,3.067000278362e-09,0.0003595364603406096,3.067000278362e-09,1,3.067000278362e-09,1,3.067000278362e-09,-1.341588522471737e-07
3.074283140497e-09,1,3.074283140497e-09,0,3.074283140497e-09,0.999138713217667,3.074283140497e-09,0.0001059719778935229,3.074283140497e-09,1,3.074283140497e-09,1,3.074283140497e-09,-1.054987766585062e-07
3.08377653681e-09,1,3.08377653681e-09,0,3.08377653681e-09,0.9998540758333355,3.08377653681e-09,1.798429735051362e-05,3.08377653681e-09,1,3.08377653681e-09,1,3.08377653681e-09,4.131686564114999e-08
3.096750550667e-09,1,3.096750550667e-09,0,3.096750550667e-09,0.9999983628774027,3.096750550667e-09,2.091931009665329e-07,3.096750550667e-09,1,3.096750550667e-09,1,3.096750550667e-09,-5.064903126918997e-08
3.116358068033e-09,1,3.116358068033e-09,0,3.116358068033e-09,1.000000001076751,3.116358068033e-09,3.202405334786916e-08,3.116358068033e-09,1,3.116358068033e-09,1,3.116358068033e-09,5.045191909775176e-08
3.150431199493e-09,1,3.150431199493e-09,0,3.150431199493e-09,1.000000011846577,3.150431199493e-09,-4.114129537173e-09,3.150431199493e-09,1,3.150431199493e-09,1,3.150431199493e-09,-5.042807928172583e-08
3.218577462413e-09,1,3.218577462413e-09,0,3.218577462413e-09,0.9999996028136765,3.218577462413e-09,6.879719901371244e-08,3.218577462413e-09,1,3.218577462413e-09,1,3.218577462413e-09,5.036406047886386e-08
3.354869988253e-09,1,3.354869988253e-09,0,3.354869988253e-09,1.000000396827496,3.354869988253e-09,-9.588100287183171e-09,3.354869988253e-09,1,3.354869988253e-09,1,3.354869988253e-09,-5.036258402881086e-08
3.627455039932e-09,1,3.627455039932e-09,0,3.627455039932e-09,0.9999989974580482,3.627455039932e-09,6.572091147759908e-08,3.627455039932e-09,1,3.627455039932e-09,1,3.627455039932e-09,5.029068431879934e-08
4.172625143289999e-09,1,4.172625143289999e-09,0,4.172625143289999e-09,1.000001101247358,4.172625143289999e-09,-4.030431787621195e-09,4.172625143289999e-09,1,4.172625143289999e-09,1,4.172625143289999e-09,-5.028679640271989e-08
4.77262514329e-09,1,4.77262514329e-09,0,4.77262514329e-09,0.9999983008258773,4.77262514329e-09,5.910054951806022e-08,4.77262514329e-09,1,4.77262514329e-09,1,4.77262514329e-09,5.021809165930046e-08
5.372625143289999e-09,1,5.372625143289999e-09,0,5.372625143289999e-09,1.000001422070704,5.372625143289999e-09,3.689769592460566e-09,5.372625143289999e-09,1,5.372625143289999e-09,1,5.372625143289999e-09,-5.024910853242038e-08
5.97262514329e-09,1,5.97262514329e-09,0,5.97262514329e-09,0.9999983671104163,5.97262514329e-09,5.143421665805935e-08,5.97262514329e-09,1,5.97262514329e-09,1,5.97262514329e-09,5.021659640740862e-08
