/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
3.120067027827e-09,1,3.120067027827e-09,0,3.120067027827e-09,0.9999986799425746,3.120067027827e-09,8.045270056589629e-08,3.120067027827e-09,1,3.120067027827e-09,1,3.120067027827e-09,-6.212486815250359e-08
3.158521661471e-09,1,3.158521661471e-09,0,3.158521661471e-09,1.000000606563274,3.158521661471e-09,3.815571987035054e-08,3.158521661471e-09,1,3.158521661471e-09,1,3.158521661471e-09,6.205454997284401e-08
3.235430928759e-09,1,3.235430928759e-09,0,3.235430928759e-09,0.999999208147634,3.235430928759e-09,2.069697014835686e-08,3.235430928759e-09,1,3.235430928759e-09,1,3.235430928759e-09,-6.208124859850118e-08
3.389249463334e-09,1,3.389249463334e-09,0,3.389249463334e-09,1.000000453340592,3.389249463334e-09,5.604456704055146e-08,3.389249463334e-09,1,3.389249463334e-09,1,3.389249463334e-09,6.204037611652584e-08
3.696886532486e-09,1,3.696886532486e-09,0,3.696886532486e-09,0.9999992529286119,3.696886532486e-09,1.389822680472166e-08,3.696886532486e-09,1,3.696886532486e-09,1,3.696886532486e-09,-6.207667315899905e-08
4.296886532486e-09,1,4.296886532486e-09,0,4.296886532486e-09,1.000000447910387,4.296886532486e-09,5.884868646185023e-08,4.296886532486e-09,1,4.296886532486e-09,1,4.296886532486e-09,6.203958688139346e-08
4.896886532485999e-09,1,4.896886532485999e-09,0,4.896886532485999e-09,0.9999992489747451,4.896886532485999e-09,1.221355914886431e-08,4.896886532485999e-09,1,4.896886532485999e-09,1,4.896886532485999e-09,-6.207683050471778e-08
5.496886532486e-09,1,5.496886532486e-09,0,5.496886532486e-09,1.000000438737525,5.496886532486e-09,6.079892838539452e-08,5.496886532486e-09,1,5.496886532486e-09,1,5.496886532486e-09,6.203854969928107e-08
5.999999999999999e-09,1,5.999999999999999e-09,0,5.999999999999999e-09,0.9999992717421355,5.999999999999999e-09,1.008388148522207e-08,5.999999999999999e-09,1,5.999999999999999e-09,1,5.999999999999999e-09,-6.20744973161735e-08
6.000005213541e-09,1,6.000005213541e-09,0,6.000005213541e-09,0.9999745584691782,6.000005213541e-09,-3.856026521092426e-05,6.000005213541e-09,1,6.000005213541e-09,0.9994786458333722,6.000005213541e-09,-1.211943533933891e-06
6.000015640625e-09,1,6.000015640625e-09,0,6.000015640625e-09,0.9999163094566899,6.000015640625e-09,-0.0001323217770170099,6.000015640625e-09,1,6.000015640625e-09,0.9984359375001166,6.000015640625e-09,-2.133649568818344e-06
6.000036494791e-09,1,6.000036494791e-09,0,6.000036494791e-09,0.9997962100490376,6.000036494791e-09,-0.0003254108685642951,6.000036494791e-09,1,6.000036494791e-09,0.9963505208336054,6.000036494791e-09,-1.697633349297589e-06
