/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
3.084970313877e-09,0.8,3.084970313877e-09,0,3.084970313877e-09,0.742305284129009,3.084970313877e-09,0.005003872119785624,3.084970313877e-09,0.8,3.084970313877e-09,0.8,3.084970313877e-09,-1.225515047593946e-06
3.101239616294e-09,0.8,3.101239616294e-09,0,3.101239616294e-09,0.7807108381974287,3.101239616294e-09,0.001934552411668262,3.101239616294e-09,0.8,3.101239616294e-09,0.8,3.101239616294e-09,-4.891443936511529e-07
3.122523808055e-09,0.8,3.122523808055e-09,0,3.122523808055e-09,0.7967255170112107,3.122523808055e-09,0.0003236042407274872,3.122523808055e-09,0.8,3.122523808055e-09,0.8,3.122523808055e-09,-8.421611553304842e-08
3.138708716758e-09,0.8,3.138708716758e-09,0,3.138708716758e-09,0.7990913723139939,3.138708716758e-09,9.592863451865888e-05,3.138708716758e-09,0.8,3.138708716758e-09,0.8,3.138708716758e-09,-2.855822683238872e-08
3.154420007486e-09,0.8,3.154420007486e-09,0,3.154420007486e-09,0.7997263206213212,3.154420007486e-09,2.619438254496586e-05,3.154420007486e-09,0.8,3.154420007486e-09,0.8,3.154420007486e-09,-3.093735566420037e-09
3.174378361204e-09,0.8,3.174378361204e-09,0,3.174378361204e-09,0.7999622115619384,3.174378361204e-09,5.297126057820622e-06,3.174378361204e-09,0.8,3.174378361204e-09,0.8,3.174378361204e-09,-5.93958093179062e-09
3.208469802863e-09,0.8,3.208469802863e-09,0,3.208469802863e-09,0.8000028213376528,3.208469802863e-09,-1.26924414096018e-06,3.208469802863e-09,0.8,3.208469802863e-09,0.8,3.208469802863e-09,4.954204664828599e-09
3.268977797214e-09,0.8,3.268977797214e-09,0,3.268977797214e-09,0.7999988105313356,3.268977797214e-09,9.332134179006241e-07,3.268977797214e-09,0.8,3.268977797214e-09,0.8,3.268977797214e-09,-4.911772609598187e-09
3.375175647294e-09,0.8,3.375175647294e-09,0,3.375175647294e-09,0.8000002421127896,3.375175647294e-09,-7.010372314430626e-07,3.375175647294e-09,0.8,3.375175647294e-09,0.8,3.375175647294e-09,4.871119448473457e-09
3.587571347454e-09,0.8,3.587571347454e-09,0,3.587571347454e-09,0.7999994490558946,3.587571347454e-09,7.242514596352086e-07,3.587571347454e-09,0.8,3.587571347454e-09,0.8,3.587571347454e-09,-4.888663382009583e-09
4.012362747775e-09,0.8,4.012362747775e-09,0,4.012362747775e-09,0.8000000272896952,4.012362747775e-09,-6.135603406465954e-07,4.012362747775e-09,0.8,4.012362747775e-09,0.8,4.012362747775e-09,4.862668361287078e-09
4.612362747774999e-09,0.8,4.612362747774999e-09,0,4.612362747774999e-09,0.7999995490740267,4.612362747774999e-09,6.779722298341357e-07,4.612362747774999e-09,0.8,4.612362747774999e-09,0.8,4.612362747774999e-09,-4.884539571024609e-09
5.212362747775e-09,0.8,5.212362747775e-09,0,5.212362747775e-09,0.7999999550947495,5.212362747775e-09,-5.763210408020555e-07,5.212362747775e-09,0.8,5.212362747775e-09,0.8,5.212362747775e-09,4.859572151477808e-09
5.812362747774999e-09,0.8,5.812362747774999e-09,0,5.812362747774999e-09,0.7999996580855545,5.812362747774999e-09,7.226247777661244e-07,5.812362747774999e-09,0.8,5.812362747774999e-09,0.8,5.812362747774999e-09,-4.879937821196786e-09
5.999999999999999e-09,0.8,5.999999999999999e-09,0,5.999999999999999e-09,0.7999997785905565,5.999999999999999e-09,-6.325310927034172e-07,5.999999999999999e-09,0.8,5.999999999999999e-09,0.8,5.999999999999999e-09,4.851423532628655e-09
