/BL (modelFiles=gpdk045.scs:tt) X,/BL (modelFiles=gpdk045.scs:tt) Y,/BLB (modelFiles=gpdk045.scs:tt) X,/BLB (modelFiles=gpdk045.scs:tt) Y,/Q (modelFiles=gpdk045.scs:tt) X,/Q (modelFiles=gpdk045.scs:tt) Y,/QB (modelFiles=gpdk045.scs:tt) X,/QB (modelFiles=gpdk045.scs:tt) Y,/VDD (modelFiles=gpdk045.scs:tt) X,/VDD (modelFiles=gpdk045.scs:tt) Y,/WL (modelFiles=gpdk045.scs:tt) X,/WL (modelFiles=gpdk045.scs:tt) Y,/V0/PLUS (modelFiles=gpdk045.scs:tt) X,/V0/PLUS (modelFiles=gpdk045.scs:tt) Y
3.065731009132e-09,1,3.065731009132e-09,0,3.065731009132e-09,1.000002448226659,3.065731009132e-09,-1.174408905408381e-06,3.065731009132e-09,1,3.065731009132e-09,1,3.065731009132e-09,1.705876585687822e-07
3.081181148242e-09,1,3.081181148242e-09,0,3.081181148242e-09,0.9999995980360553,3.081181148242e-09,9.147134600674774e-07,3.081181148242e-09,1,3.081181148242e-09,1,3.081181148242e-09,-1.703071656192023e-07
3.109517598455e-09,1,3.109517598455e-09,0,3.109517598455e-09,0.9999997896829003,3.109517598455e-09,-7.889667840080614e-07,3.109517598455e-09,1,3.109517598455e-09,1,3.109517598455e-09,1.701685439932362e-07
3.166190498879e-09,1,3.166190498879e-09,0,3.166190498879e-09,1.000000075012881,3.166190498879e-09,8.002889583024925e-07,3.166190498879e-09,1,3.166190498879e-09,1,3.166190498879e-09,-1.701737303124738e-07
3.279536299728e-09,1,3.279536299728e-09,0,3.279536299728e-09,0.999999650311828,3.279536299728e-09,-6.75021400638536e-07,3.279536299728e-09,1,3.279536299728e-09,1,3.279536299728e-09,1.701126876754487e-07
3.506227901426e-09,1,3.506227901426e-09,0,3.506227901426e-09,1.000000113737445,3.506227901426e-09,6.538179071835828e-07,3.506227901426e-09,1,3.506227901426e-09,1,3.506227901426e-09,-1.701497913988718e-07
3.959611104820999e-09,1,3.959611104820999e-09,0,3.959611104820999e-09,0.9999996476064014,3.959611104820999e-09,-5.19241107236195e-07,3.959611104820999e-09,1,3.959611104820999e-09,1,3.959611104820999e-09,1.701031385567133e-07
4.599611104821e-09,1,4.599611104821e-09,0,4.599611104821e-09,1.000000103845614,4.599611104821e-09,4.998283234745204e-07,4.599611104821e-09,1,4.599611104821e-09,1,4.599611104821e-09,-1.701460448182195e-07
5.239611104821e-09,1,5.239611104821e-09,0,5.239611104821e-09,0.9999996518173028,5.239611104821e-09,-4.270342172955052e-07,5.239611104821e-09,1,5.239611104821e-09,1,5.239611104821e-09,1.700995931799868e-07
5.879611104820999e-09,1,5.879611104820999e-09,0,5.879611104820999e-09,1.000000110188203,5.879611104820999e-09,4.840305345330606e-07,5.879611104820999e-09,1,5.879611104820999e-09,1,5.879611104820999e-09,-1.701411046679997e-07
