/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
6.015344562989e-09,0.8,6.015344562989e-09,0,6.015344562989e-09,0.7925089663560513,6.015344562989e-09,-0.005045069014962576,6.015344562989e-09,0.8,6.015344562989e-09,0,6.015344562989e-09,-6.741545388875295e-08
6.020589836757999e-09,0.8,6.020589836757999e-09,0,6.020589836757999e-09,0.7963001018849403,6.020589836757999e-09,-0.001262033802215849,6.020589836757999e-09,0.8,6.020589836757999e-09,0,6.020589836757999e-09,-6.883298455618731e-08
6.026771827023e-09,0.8,6.026771827023e-09,0,6.026771827023e-09,0.7981888564289484,6.026771827023e-09,-5.473291508124265e-05,6.026771827023e-09,0.8,6.026771827023e-09,0,6.026771827023e-09,-5.089514409965966e-08
6.034688817687999e-09,0.8,6.034688817687999e-09,0,6.034688817687999e-09,0.7991809619730076,6.034688817687999e-09,0.00014757021458301,6.034688817687999e-09,0.8,6.034688817687999e-09,0,6.034688817687999e-09,-2.912700452746126e-08
6.045051868310999e-09,0.8,6.045051868310999e-09,0,6.045051868310999e-09,0.799690898534192,6.045051868310999e-09,9.119194343229319e-05,6.045051868310999e-09,0.8,6.045051868310999e-09,0,6.045051868310999e-09,-1.067532467433507e-08
6.061711991080999e-09,0.8,6.061711991080999e-09,0,6.061711991080999e-09,0.7999463173101171,6.061711991080999e-09,2.178617246787861e-05,6.061711991080999e-09,0.8,6.061711991080999e-09,0,6.061711991080999e-09,-2.98673664144567e-09
6.090347676051e-09,0.8,6.090347676051e-09,0,6.090347676051e-09,0.8000069668995486,6.090347676051e-09,-3.10900542459718e-06,6.090347676051e-09,0.8,6.090347676051e-09,0,6.090347676051e-09,9.33706361034525e-10
6.1387099933e-09,0.8,6.1387099933e-09,0,6.1387099933e-09,0.8000003908862326,6.1387099933e-09,3.635221235495515e-07,6.1387099933e-09,0.8,6.1387099933e-09,0,6.1387099933e-09,-8.06212265748569e-10
6.227410866713999e-09,0.8,6.227410866713999e-09,0,6.227410866713999e-09,0.8000000330054838,6.227410866713999e-09,-5.474479493628446e-07,6.227410866713999e-09,0.8,6.227410866713999e-09,0,6.227410866713999e-09,7.819868010132192e-10
6.404812613543e-09,0.8,6.404812613543e-09,0,6.404812613543e-09,0.7999997385611289,6.404812613543e-09,5.714967664471968e-07,6.404812613543e-09,0.8,6.404812613543e-09,0,6.404812613543e-09,-8.001954782409197e-10
6.759616107200999e-09,0.8,6.759616107200999e-09,0,6.759616107200999e-09,0.7999999267424699,6.759616107200999e-09,-4.186830358751437e-07,6.759616107200999e-09,0.8,6.759616107200999e-09,0,6.759616107200999e-09,7.75782178947757e-10
6.999999999999999e-09,0.8,6.999999999999999e-09,0,6.999999999999999e-09,0.7999997945688535,6.999999999999999e-09,4.877207324337654e-07,6.999999999999999e-09,0.8,6.999999999999999e-09,0,6.999999999999999e-09,-7.962062727158567e-10
7.480767785595999e-09,0.8,7.480767785595999e-09,0,7.480767785595999e-09,0.7999998416303963,7.480767785595999e-09,6.367562838948525e-08,7.480767785595999e-09,0.8,7.480767785595999e-09,0,7.480767785595999e-09,-1.162433789972215e-11
8.120767785595999e-09,0.8,8.120767785595999e-09,0,8.120767785595999e-09,0.799999848126463,8.120767785595999e-09,5.189218447621961e-08,8.120767785595999e-09,0.8,8.120767785595999e-09,0,8.120767785595999e-09,-1.111024245924664e-11
8.760767785596e-09,0.8,8.760767785596e-09,0,8.760767785596e-09,0.7999998432128892,8.760767785596e-09,6.294932461516673e-08,8.760767785596e-09,0.8,8.760767785596e-09,0,8.760767785596e-09,-1.155934769792441e-11
8.99e-09,0.8,8.99e-09,0,8.99e-09,0.7999998467062097,8.99e-09,5.292359430855653e-08,8.99e-09,0.8,8.99e-09,0,8.99e-09,-1.118812049792193e-11
8.9900834375e-09,0.8,8.9900834375e-09,0.006674999999993833,8.9900834375e-09,0.7999999325427924,8.9900834375e-09,3.937870497727453e-07,8.9900834375e-09,0.8,8.9900834375e-09,0,8.9900834375e-09,6.410632607846924e-10
8.9902503125e-09,0.8,8.9902503125e-09,0.0200249999999815,8.9902503125e-09,0.7999998810939049,8.9902503125e-09,1.83890371235198e-07,8.9902503125e-09,0.8,8.9902503125e-09,0,8.9902503125e-09,-1.037339848701975e-09
8.990584062499999e-09,0.8,8.990584062499999e-09,0.04672499999995684,8.990584062499999e-09,0.7999998209131041,8.990584062499999e-09,-1.090999196842707e-08,8.990584062499999e-09,0.8,8.990584062499999e-09,0,8.990584062499999e-09,7.989637345457439e-10
8.991146326061999e-09,0.8,8.991146326061999e-09,0.09170608499368765,8.991146326061999e-09,0.7999998063675259,8.991146326061999e-09,-8.871825851450057e-08,8.991146326061999e-09,0.8,8.991146326061999e-09,0,8.991146326061999e-09,-8.582417872795316e-10
8.992270853186999e-09,0.8,8.992270853186999e-09,0.1816682549811493,8.992270853186999e-09,0.7999997647711233,8.992270853186999e-09,-1.824454787788029e-07,8.992270853186999e-09,0.8,8.992270853186999e-09,0,8.992270853186999e-09,8.088482365476837e-10
8.994519907435999e-09,0.8,8.994519907435999e-09,0.3615925949560725,8.994519907435999e-09,0.7999997859648454,8.994519907435999e-09,-1.797079547942512e-07,8.994519907435999e-09,0.8,8.994519907435999e-09,0,8.994519907435999e-09,-8.328883404767837e-10
8.997259953717999e-09,0.8,8.997259953717999e-09,0.5807962974780363,8.997259953717999e-09,0.7999997899304427,8.997259953717999e-09,-1.494193658173885e-07,8.997259953717999e-09,0.8,8.997259953717999e-09,0,8.997259953717999e-09,8.118488588625619e-10
9e-09,0.8,9e-09,0.8,9e-09,0.7999998309330324,9e-09,-5.911693664980426e-08,9e-09,0.8,9e-09,0,9e-09,-8.23362304214184e-10
9.000083437499999e-09,0.8,9.000083437499999e-09,0.8,9.000083437499999e-09,0.7999996389215748,9.000083437499999e-09,-7.258219723015653e-07,9.000083437499999e-09,0.8,9.000083437499999e-09,0,9.000083437499999e-09,-1.357838461697687e-09
9.000250312499999e-09,0.8,9.000250312499999e-09,0.8,9.000250312499999e-09,0.7999996366911069,9.000250312499999e-09,-7.227312590116407e-07,9.000250312499999e-09,0.8,9.000250312499999e-09,0,9.000250312499999e-09,1.268423764306876e-09
9.000271171874999e-09,0.8,9.000271171874999e-09,0.8,9.000271171874999e-09,0.7999996491374428,9.000271171874999e-09,-6.965406117381716e-07,9.000271171874999e-09,0.8,9.000271171874999e-09,0,9.000271171874999e-09,-5.722057369112014e-10
9.000312890625e-09,0.8,9.000312890625e-09,0.8,9.000312890625e-09,0.7999996428579677,9.000312890625e-09,-7.128929135126995e-07,9.000312890625e-09,0.8,9.000312890625e-09,0,9.000312890625e-09,3.431102442320073e-10
9.000396328123999e-09,0.8,9.000396328123999e-09,0.8,9.000396328123999e-09,0.7999996554583476,9.000396328123999e-09,-6.794351782061451e-07,9.000396328123999e-09,0.8,9.000396328123999e-09,0,9.000396328123999e-09,-2.293011585096276e-10
9.000563203123999e-09,0.8,9.000563203123999e-09,0.8,9.000563203123999e-09,0.799999658304116,9.000563203123999e-09,-6.75822255669128e-07,9.000563203123999e-09,0.8,9.000563203123999e-09,0,9.000563203123999e-09,1.973434551512268e-10
9.000896953124e-09,0.8,9.000896953124e-09,0.8,9.000896953124e-09,0.7999996834721538,9.000896953124e-09,-6.101995435532723e-07,9.000896953124e-09,0.8,9.000896953124e-09,0,9.000896953124e-09,-1.64139167056398e-10
9.001564453123999e-09,0.8,9.001564453123999e-09,0.8,9.001564453123999e-09,0.7999997100141741,9.001564453123999e-09,-5.468777705461525e-07,9.001564453123999e-09,0.8,9.001564453123999e-09,0,9.001564453123999e-09,1.630477989940542e-10
9.002899453124e-09,0.8,9.002899453124e-09,0.8,9.002899453124e-09,0.799999769122163,9.002899453124e-09,-3.897078551531277e-07,9.002899453124e-09,0.8,9.002899453124e-09,0,9.002899453124e-09,-1.529134404140634e-10
9.005569453123999e-09,0.8,9.005569453123999e-09,0.8,9.005569453123999e-09,0.7999998291775624,9.005569453123999e-09,-2.18680986702009e-07,9.005569453123999e-09,0.8,9.005569453123999e-09,0,9.005569453123999e-09,1.486689777521158e-10
9.010909453123999e-09,0.8,9.010909453123999e-09,0.8,9.010909453123999e-09,0.7999998845585382,9.010909453123999e-09,-1.132464919895835e-08,9.010909453123999e-09,0.8,9.010909453123999e-09,0,9.010909453123999e-09,-1.574348283256513e-10
9.021589453123998e-09,0.8,9.021589453123998e-09,0.8,9.021589453123998e-09,0.799999871549939,9.021589453123998e-09,5.897043237903258e-08,9.021589453123998e-09,0.8,9.021589453123998e-09,0,9.021589453123998e-09,1.390968990485122e-10
9.042949453124e-09,0.8,9.042949453124e-09,0.8,9.042949453124e-09,0.7999998502626088,9.042949453124e-09,8.816763525124403e-08,9.042949453124e-09,0.8,9.042949453124e-09,0,9.042949453124e-09,-1.602910598628095e-10
9.085669453123e-09,0.8,9.085669453123e-09,0.8,9.085669453123e-09,0.7999998416677917,9.085669453123e-09,6.986636006885559e-08,9.085669453123e-09,0.8,9.085669453123e-09,0,9.085669453123e-09,1.374781181956026e-10
9.171109453121e-09,0.8,9.171109453121e-09,0.8,9.171109453121e-09,0.7999998486042584,9.171109453121e-09,8.847632663813192e-08,9.171109453121e-09,0.8,9.171109453121e-09,0,9.171109453121e-09,-1.601241285888286e-10
9.341989453117e-09,0.8,9.341989453117e-09,0.8,9.341989453117e-09,0.7999998420107879,9.341989453117e-09,6.986957844789038e-08,9.341989453117e-09,0.8,9.341989453117e-09,0,9.341989453117e-09,1.373772811190059e-10
9.683749453109999e-09,0.8,9.683749453109999e-09,0.8,9.683749453109999e-09,0.7999998484869124,9.683749453109999e-09,8.847458309203819e-08,9.683749453109999e-09,0.8,9.683749453109999e-09,0,9.683749453109999e-09,-1.600718561065796e-10
1.032374945311e-08,0.8,1.032374945311e-08,0.8,1.032374945311e-08,0.7999998420614639,1.032374945311e-08,6.987240143579628e-08,1.032374945311e-08,0.8,1.032374945311e-08,0,1.032374945311e-08,1.373502447813512e-10
1.096374945311e-08,0.8,1.096374945311e-08,0.8,1.096374945311e-08,0.7999998484551082,1.096374945311e-08,8.847318779315325e-08,1.096374945311e-08,0.8,1.096374945311e-08,0,1.096374945311e-08,-1.600529156126006e-10
1.160374945311e-08,0.8,1.160374945311e-08,0.8,1.160374945311e-08,0.7999998420861526,1.160374945311e-08,6.986832823319522e-08,1.160374945311e-08,0.8,1.160374945311e-08,0,1.160374945311e-08,1.373309705035189e-10
1.2e-08,0.8,1.2e-08,0.8,1.2e-08,0.799999848426965,1.2e-08,8.847922741038416e-08,1.2e-08,0.8,1.2e-08,0,1.2e-08,-1.600275430364893e-10
1.264e-08,0.8,1.264e-08,0.8,1.264e-08,0.7999998452690238,1.264e-08,7.917336732487947e-08,1.264e-08,0.8,1.264e-08,0,1.264e-08,-1.135848073491526e-11
1.299e-08,0.8,1.299e-08,0.8,1.299e-08,0.7999998452629449,1.299e-08,7.917286679751068e-08,1.299e-08,0.8,1.299e-08,0,1.299e-08,-1.13536838653147e-11
1.2990005214843e-08,0.8,1.2990005214843e-08,0.8,1.2990005214843e-08,0.8000148912874943,1.2990005214843e-08,1.404822007168792e-05,1.2990005214843e-08,0.8,1.2990005214843e-08,0.0004171874999582555,1.2990005214843e-08,6.054334399444142e-07
1.2990015644531e-08,0.8,1.2990015644531e-08,0.8,1.2990015644531e-08,0.8000481131796363,1.2990015644531e-08,4.468426329413861e-05,1.2990015644531e-08,0.8,1.2990015644531e-08,0.001251562499874767,1.2990015644531e-08,9.539851214395055e-07
1.2990036503906e-08,0.8,1.2990036503906e-08,0.8,1.2990036503906e-08,0.8001135437912693,1.2990036503906e-08,0.0001035985468076727,1.2990036503906e-08,0.8,1.2990036503906e-08,0.002920312499707789,1.2990036503906e-08,7.239956668032497e-07
1.2990078222656e-08,0.8,1.2990078222656e-08,0.8,1.2990078222656e-08,0.8002426659230032,1.2990078222656e-08,0.0002195627885600207,1.2990078222656e-08,0.8,1.2990078222656e-08,0.006257812499373834,1.2990078222656e-08,9.001014866876044e-07
1.2990161660156e-08,0.8,1.2990161660156e-08,0.8,1.2990161660156e-08,0.8004998883071125,1.2990161660156e-08,0.0004503978146895755,1.2990161660156e-08,0.8,1.2990161660156e-08,0.01293281249870592,1.2990161660156e-08,7.502649283831983e-07
1.2990328535156e-08,0.8,1.2990328535156e-08,0.8,1.2990328535156e-08,0.8010039691932939,1.2990328535156e-08,0.0009003672831593315,1.2990328535156e-08,0.8,1.2990328535156e-08,0.0262828124973701,1.2990328535156e-08,8.965699622317833e-07
1.2990662285156e-08,0.8,1.2990662285156e-08,0.8,1.2990662285156e-08,0.8019782862538917,1.2990662285156e-08,0.001762414239885905,1.2990662285156e-08,0.8,1.2990662285156e-08,0.05298281249469846,1.2990662285156e-08,7.6847231442754e-07
1.2991329785156e-08,0.8,1.2991329785156e-08,0.8,1.2991329785156e-08,0.8037939510763944,1.2991329785156e-08,0.003337132900199288,1.2991329785156e-08,0.8,1.2991329785156e-08,0.1063828124893552,1.2991329785156e-08,9.200661240334134e-07
1.2992664785155e-08,0.8,1.2992664785155e-08,0.8,1.2992664785155e-08,0.8069654289190281,1.2992664785155e-08,0.005978525710483607,1.2992664785155e-08,0.8,1.2992664785155e-08,0.2131828124786686,1.2992664785155e-08,8.215695936592248e-07
1.2995334785155e-08,0.8,1.2995334785155e-08,0.8,1.2995334785155e-08,0.8120096377970322,1.2995334785155e-08,0.01024805003379976,1.2995334785155e-08,0.8,1.2995334785155e-08,0.4267828124572955,1.2995334785155e-08,1.086444518389422e-06
1.2997667392577e-08,0.8,1.2997667392577e-08,0.8,1.2997667392577e-08,0.8163134819773774,1.2997667392577e-08,0.01687334658426391,1.2997667392577e-08,0.8,1.2997667392577e-08,0.6133914062286477,1.2997667392577e-08,1.523572026197574e-06
1.2998833696288e-08,0.8,1.2998833696288e-08,0.8,1.2998833696288e-08,0.8191162968188673,1.2998833696288e-08,0.02364155527031153,1.2998833696288e-08,0.8,1.2998833696288e-08,0.7066957031143238,1.2998833696288e-08,2.201852338717308e-06
1.3e-08,0.8,1.3e-08,0.8,1.3e-08,0.8229940907504528,1.3e-08,0.03535333511403489,1.3e-08,0.8,1.3e-08,0.8,1.3e-08,2.942634583613368e-06
1.3000005214843e-08,0.8,1.3000005214843e-08,0.8,1.3000005214843e-08,0.8229940637005231,1.3000005214843e-08,0.03538546389643706,1.3000005214843e-08,0.8,1.3000005214843e-08,0.8,1.3000005214843e-08,1.94065769786247e-06
1.3000015644531e-08,0.8,1.3000015644531e-08,0.8,1.3000015644531e-08,0.8229873130866541,1.3000015644531e-08,0.03543588652159125,1.3000015644531e-08,0.8,1.3000015644531e-08,0.8,1.3000015644531e-08,1.215050939117437e-06
1.3000016948242e-08,0.8,1.3000016948242e-08,0.8,1.3000016948242e-08,0.8229858497464662,1.3000016948242e-08,0.03544085075623448,1.3000016948242e-08,0.8,1.3000016948242e-08,0.8,1.3000016948242e-08,1.29694004431305e-06
1.3000019555664e-08,0.8,1.3000019555664e-08,0.8,1.3000019555664e-08,0.8229835126495947,1.3000019555664e-08,0.03545200221378617,1.3000019555664e-08,0.8,1.3000019555664e-08,0.8,1.3000019555664e-08,1.402032733988931e-06
1.3000024770507e-08,0.8,1.3000024770507e-08,0.8,1.3000024770507e-08,0.8229792536333966,1.3000024770507e-08,0.03547528820093096,1.3000024770507e-08,0.8,1.3000024770507e-08,0.8,1.3000024770507e-08,1.42798517523177e-06
1.3000035200195e-08,0.8,1.3000035200195e-08,0.8,1.3000035200195e-08,0.8229708806574062,1.3000035200195e-08,0.03552197763817725,1.3000035200195e-08,0.8,1.3000035200195e-08,0.8,1.3000035200195e-08,1.426926320303123e-06
1.300005605957e-08,0.8,1.300005605957e-08,0.8,1.300005605957e-08,0.8229540367516808,1.300005605957e-08,0.03561493942830702,1.300005605957e-08,0.8,1.300005605957e-08,0.8,1.300005605957e-08,1.420762490769537e-06
1.300009777832e-08,0.8,1.300009777832e-08,0.8,1.300009777832e-08,0.8229201203245071,1.300009777832e-08,0.03579952561388853,1.300009777832e-08,0.8,1.300009777832e-08,0.8,1.300009777832e-08,1.414164033763743e-06
1.300018121582e-08,0.8,1.300018121582e-08,0.8,1.300018121582e-08,0.8228513300235358,1.300018121582e-08,0.0361633183984468,1.300018121582e-08,0.8,1.300018121582e-08,0.8,1.300018121582e-08,1.395655041762049e-06
1.300034809082e-08,0.8,1.300034809082e-08,0.8,1.300034809082e-08,0.8227101709429078,1.300034809082e-08,0.0368700383893313,1.300034809082e-08,0.8,1.300034809082e-08,0.8,1.300034809082e-08,1.364901715892961e-06
1.300068184082e-08,0.8,1.300068184082e-08,0.8,1.300068184082e-08,0.8224149193362096,1.300068184082e-08,0.03820441816503667,1.300068184082e-08,0.8,1.300068184082e-08,0.8,1.300068184082e-08,1.301251949798939e-06
1.300134934082e-08,0.8,1.300134934082e-08,0.8,1.300134934082e-08,0.8217828290993285,1.300134934082e-08,0.04058917910773092,1.300134934082e-08,0.8,1.300134934082e-08,0.8,1.300134934082e-08,1.19091042466907e-06
1.300268434082e-08,0.8,1.300268434082e-08,0.8,1.300268434082e-08,0.8204149503803011,1.300268434082e-08,0.04443417954721885,1.300268434082e-08,0.8,1.300268434082e-08,0.8,1.300268434082e-08,1.003178727250517e-06
1.3005354340821e-08,0.8,1.3005354340821e-08,0.8,1.3005354340821e-08,0.8175761335884383,1.3005354340821e-08,0.04960151251959417,1.3005354340821e-08,0.8,1.3005354340821e-08,0.8,1.3005354340821e-08,7.399261534006455e-07
1.300973491344e-08,0.8,1.300973491344e-08,0.8,1.300973491344e-08,0.8133256834706045,1.300973491344e-08,0.0540978882665608,1.300973491344e-08,0.8,1.300973491344e-08,0.8,1.300973491344e-08,4.797666412161739e-07
1.3015106406119e-08,0.8,1.3015106406119e-08,0.8,1.3015106406119e-08,0.8092962042740246,1.3015106406119e-08,0.05672819890563873,1.3015106406119e-08,0.8,1.3015106406119e-08,0.8,1.3015106406119e-08,3.107794072354217e-07
1.302203470827e-08,0.8,1.302203470827e-08,0.8,1.302203470827e-08,0.8058099464062191,1.302203470827e-08,0.05854804508182698,1.302203470827e-08,0.8,1.302203470827e-08,0.8,1.302203470827e-08,1.846337668814512e-07
1.3031695623091e-08,0.8,1.3031695623091e-08,0.8,1.3031695623091e-08,0.8030091994991028,1.3031695623091e-08,0.05992542978988569,1.3031695623091e-08,0.8,1.3031695623091e-08,0.8,1.3031695623091e-08,9.495622326098093e-08
1.3047398585329e-08,0.8,1.3047398585329e-08,0.8,1.3047398585329e-08,0.8009910755423195,1.3047398585329e-08,0.06090136936137475,1.3047398585329e-08,0.8,1.3047398585329e-08,0.8,1.3047398585329e-08,2.821785194542452e-08
1.3068823453867e-08,0.8,1.3068823453867e-08,0.8,1.3068823453867e-08,0.8001840952395444,1.3068823453867e-08,0.06131002663699042,1.3068823453867e-08,0.8,1.3068823453867e-08,0.8,1.3068823453867e-08,8.045118046708432e-09
1.3097520830569e-08,0.8,1.3097520830569e-08,0.8,1.3097520830569e-08,0.8000068290049183,1.3097520830569e-08,0.06138919291240164,1.3097520830569e-08,0.8,1.3097520830569e-08,0.8,1.3097520830569e-08,-2.307260385464195e-09
1.3139041778589e-08,0.8,1.3139041778589e-08,0.8,1.3139041778589e-08,0.8000084607073118,1.3139041778589e-08,0.0613892937898356,1.3139041778589e-08,0.8,1.3139041778589e-08,0.8,1.3139041778589e-08,2.292861187231367e-09
1.3208554488199e-08,0.8,1.3208554488199e-08,0.8,1.3208554488199e-08,0.7999984663241847,1.3208554488199e-08,0.06139708747203342,1.3208554488199e-08,0.8,1.3208554488199e-08,0.8,1.3208554488199e-08,-2.170809843785127e-09
1.3347579907418e-08,0.8,1.3347579907418e-08,0.8,1.3347579907418e-08,0.8000001428958187,1.3347579907418e-08,0.06139431602705199,1.3347579907418e-08,0.8,1.3347579907418e-08,0.8,1.3347579907418e-08,2.111629509850582e-09
1.3625630745855e-08,0.8,1.3625630745855e-08,0.8,1.3625630745855e-08,0.7999991526358443,1.3625630745855e-08,0.06139657321036439,1.3625630745855e-08,0.8,1.3625630745855e-08,0.8,1.3625630745855e-08,-2.146072935771025e-09
1.4181732422731e-08,0.8,1.4181732422731e-08,0.8,1.4181732422731e-08,0.7999998504566569,1.4181732422731e-08,0.06139455511843676,1.4181732422731e-08,0.8,1.4181732422731e-08,0.8,1.4181732422731e-08,2.102281841996517e-09
1.4821732422731e-08,0.8,1.4821732422731e-08,0.8,1.4821732422731e-08,0.7999992625313316,1.4821732422731e-08,0.0613964917277758,1.4821732422731e-08,0.8,1.4821732422731e-08,0.8,1.4821732422731e-08,-2.141038699133263e-09
1.5461732422731e-08,0.8,1.5461732422731e-08,0.8,1.5461732422731e-08,0.7999997567922218,1.5461732422731e-08,0.06139463607381559,1.5461732422731e-08,0.8,1.5461732422731e-08,0.8,1.5461732422731e-08,2.098053082370093e-09
1.6e-08,0.8,1.6e-08,0.8,1.6e-08,0.7999993487328423,1.6e-08,0.06139640769967242,1.6e-08,0.8,1.6e-08,0.8,1.6e-08,-2.136939508528687e-09
1.6000005214843e-08,0.8,1.6000005214843e-08,0.8,1.6000005214843e-08,0.7999806871039534,1.6000005214843e-08,0.06136206604943949,1.6000005214843e-08,0.8,1.6000005214843e-08,0.7995828124999095,1.6000005214843e-08,-1.116758965721752e-06
1.6000015644531e-08,0.8,1.6000015644531e-08,0.8,1.6000015644531e-08,0.7999376128078672,1.6000015644531e-08,0.0612774121201143,1.6000015644531e-08,0.8,1.6000015644531e-08,0.7987484374997285,1.6000015644531e-08,-1.983756422856885e-06
1.6000020859375e-08,0.8,1.6000020859375e-08,0.8,1.6000020859375e-08,0.7999148440986257,1.6000020859375e-08,0.06123025046595831,1.6000020859375e-08,0.8,1.6000020859375e-08,0.7983312499996379,1.6000020859375e-08,-1.765052576600447e-06
1.6000031289062e-08,0.8,1.6000031289062e-08,0.8,1.6000031289062e-08,0.7998709554406057,1.6000031289062e-08,0.06113990338129729,1.6000031289062e-08,0.8,1.6000031289062e-08,0.7974968749994569,1.6000031289062e-08,-1.762126031485238e-06
1.6000052148437e-08,0.8,1.6000052148437e-08,0.8,1.6000052148437e-08,0.7997821871161072,1.6000052148437e-08,0.0609566300429591,1.6000052148437e-08,0.8,1.6000052148437e-08,0.7958281249990947,1.6000052148437e-08,-1.793414269040056e-06
1.6000093867187e-08,0.8,1.6000093867187e-08,0.8,1.6000093867187e-08,0.7996043415644628,1.6000093867187e-08,0.06058587995788355,1.6000093867187e-08,0.8,1.6000093867187e-08,0.7924906249983704,1.6000093867187e-08,-1.804540362052444e-06
1.6000177304687e-08,0.8,1.6000177304687e-08,0.8,1.6000177304687e-08,0.7992449954546728,1.6000177304687e-08,0.05982429139222992,1.6000177304687e-08,0.8,1.6000177304687e-08,0.7858156249969218,1.6000177304687e-08,-1.878094195952697e-06
1.6000344179687e-08,0.8,1.6000344179687e-08,0.8,1.6000344179687e-08,0.7985159070360808,1.6000344179687e-08,0.05823302711723122,1.6000344179687e-08,0.8,1.6000344179687e-08,0.7724656249940247,1.6000344179687e-08,-1.95822597166399e-06
1.6000677929687e-08,0.8,1.6000677929687e-08,0.8,1.6000677929687e-08,0.797028248766704,1.6000677929687e-08,0.05483833953092413,1.6000677929687e-08,0.8,1.6000677929687e-08,0.7457656249882304,1.6000677929687e-08,-2.1315319399485e-06
1.6001345429687e-08,0.8,1.6001345429687e-08,0.8,1.6001345429687e-08,0.7940355880875745,1.6001345429687e-08,0.0476361093769607,1.6001345429687e-08,0.8,1.6001345429687e-08,0.6923656249766419,1.6001345429687e-08,-2.277782149666163e-06
1.6002680429688e-08,0.8,1.6002680429688e-08,0.8,1.6002680429688e-08,0.7885255145487081,1.6002680429688e-08,0.03389467925830938,1.6002680429688e-08,0.8,1.6002680429688e-08,0.5855656249534649,1.6002680429688e-08,-2.248562979592962e-06
1.6004426666636e-08,0.8,1.6004426666636e-08,0.8,1.6004426666636e-08,0.7829935451991457,1.6004426666636e-08,0.02012652619332288,1.6004426666636e-08,0.8,1.6004426666636e-08,0.445866669085046,1.6004426666636e-08,-1.90367009488344e-06
1.6006829814128e-08,0.8,1.6006829814128e-08,0.8,1.6006829814128e-08,0.778260751355353,1.6006829814128e-08,0.008365484218401432,1.6006829814128e-08,0.8,1.6006829814128e-08,0.2536148697426054,1.6006829814128e-08,-1.672609604646378e-06
1.6008414907064e-08,0.8,1.6008414907064e-08,0.8,1.6008414907064e-08,0.7763688321260571,1.6008414907064e-08,0.003272584368905241,1.6008414907064e-08,0.8,1.6008414907064e-08,0.1268074348713027,1.6008414907064e-08,-1.613162078782787e-06
1.601e-08,0.8,1.601e-08,0.8,1.601e-08,0.7750633568393014,1.601e-08,-0.0006597140265160945,1.601e-08,0.8,1.601e-08,0,1.601e-08,-1.566713516662756e-06
1.601000130371e-08,0.8,1.601000130371e-08,0.8,1.601000130371e-08,0.7750651676515047,1.601000130371e-08,-0.0006602163857483895,1.601000130371e-08,0.8,1.601000130371e-08,0,1.601000130371e-08,-1.282797545209559e-06
1.6010003911132e-08,0.8,1.6010003911132e-08,0.8,1.6010003911132e-08,0.7750708079961875,1.6010003911132e-08,-0.0006591324617259614,1.6010003911132e-08,0.8,1.6010003911132e-08,0,1.6010003911132e-08,-7.979884951857529e-07
1.6010005214843e-08,0.8,1.6010005214843e-08,0.8,1.6010005214843e-08,0.7750744470782222,1.6010005214843e-08,-0.0006576806080883691,1.6010005214843e-08,0.8,1.6010005214843e-08,0,1.6010005214843e-08,-6.931481281388567e-07
1.6010007822265e-08,0.8,1.6010007822265e-08,0.8,1.6010007822265e-08,0.7750812440909879,1.6010007822265e-08,-0.0006552215985981323,1.6010007822265e-08,0.8,1.6010007822265e-08,0,1.6010007822265e-08,-6.74306373249874e-07
1.6010013037109e-08,0.8,1.6010013037109e-08,0.8,1.6010013037109e-08,0.7750944378035571,1.6010013037109e-08,-0.000650910971965573,1.6010013037109e-08,0.8,1.6010013037109e-08,0,1.6010013037109e-08,-6.734602545805687e-07
1.6010023466796e-08,0.8,1.6010023466796e-08,0.8,1.6010023466796e-08,0.7751203027526599,1.6010023466796e-08,-0.0006429349968015087,1.6010023466796e-08,0.8,1.6010023466796e-08,0,1.6010023466796e-08,-6.913276160253922e-07
1.6010044326171e-08,0.8,1.6010044326171e-08,0.8,1.6010044326171e-08,0.7751717055875738,1.6010044326171e-08,-0.0006272327042593317,1.6010044326171e-08,0.8,1.6010044326171e-08,0,1.6010044326171e-08,-6.841794495931012e-07
1.6010086044922e-08,0.8,1.6010086044922e-08,0.8,1.6010086044922e-08,0.7752741537049287,1.6010086044922e-08,-0.0005960288150827233,1.6010086044922e-08,0.8,1.6010086044922e-08,0,1.6010086044922e-08,-6.869246998177861e-07
1.6010169482422e-08,0.8,1.6010169482422e-08,0.8,1.6010169482422e-08,0.7754775751073374,1.6010169482422e-08,-0.0005345804884881903,1.6010169482422e-08,0.8,1.6010169482422e-08,0,1.6010169482422e-08,-6.783153973769917e-07
