/BL (modelFiles=gpdk045.scs:tt) X,/BL (modelFiles=gpdk045.scs:tt) Y,/BLB (modelFiles=gpdk045.scs:tt) X,/BLB (modelFiles=gpdk045.scs:tt) Y,/Q (modelFiles=gpdk045.scs:tt) X,/Q (modelFiles=gpdk045.scs:tt) Y,/QB (modelFiles=gpdk045.scs:tt) X,/QB (modelFiles=gpdk045.scs:tt) Y,/VDD (modelFiles=gpdk045.scs:tt) X,/VDD (modelFiles=gpdk045.scs:tt) Y,/WL (modelFiles=gpdk045.scs:tt) X,/WL (modelFiles=gpdk045.scs:tt) Y,/V0/PLUS (modelFiles=gpdk045.scs:tt) X,/V0/PLUS (modelFiles=gpdk045.scs:tt) Y
6.990019550781e-09,1,6.990019550781e-09,0,6.990019550781e-09,1.000069550669207,6.990019550781e-09,6.341701730438653e-05,6.990019550781e-09,1,6.990019550781e-09,0.0015640624998834,6.990019550781e-09,1.046048938508233e-06
6.990045618488999e-09,1,6.990045618488999e-09,0,6.990045618488999e-09,1.000158998771995,6.990045618488999e-09,0.0001436447881734393,6.990045618488999e-09,1,6.990045618488999e-09,0.003649479166394601,6.990045618488999e-09,7.953546804755716e-07
6.990097753906e-09,1,6.990097753906e-09,0,6.990097753906e-09,1.000335106957758,6.990097753906e-09,0.0003008803131210908,6.990097753906e-09,1,6.990097753906e-09,0.007820312499417002,6.990097753906e-09,1.006448436292369e-06
6.990202024738999e-09,1,6.990202024738999e-09,0,6.990202024738999e-09,1.000676868224741,6.990202024738999e-09,0.0006021761456542151,6.990202024738999e-09,1,6.990202024738999e-09,0.0161619791654618,6.990202024738999e-09,8.221047714271887e-07
6.990410566405999e-09,1,6.990410566405999e-09,0,6.990410566405999e-09,1.001318582581395,6.990410566405999e-09,0.001153221084818934,6.990410566405999e-09,1,6.990410566405999e-09,0.0328453124975514,6.990410566405999e-09,1.012884730118644e-06
6.990827649739e-09,1,6.990827649739e-09,0,6.990827649739e-09,1.002456045354696,6.990827649739e-09,0.002078677999627956,6.990827649739e-09,1,6.990827649739e-09,0.06621197916173062,6.990827649739e-09,8.596296940610046e-07
6.991661816406e-09,1,6.991661816406e-09,0,6.991661816406e-09,1.004260295320955,6.991661816406e-09,0.003384984549276213,6.991661816406e-09,1,6.991661816406e-09,0.132945312490089,6.991661816406e-09,1.082395427301326e-06
6.993330149738999e-09,1,6.993330149738999e-09,0,6.993330149738999e-09,1.00662447228961,6.993330149738999e-09,0.004709646690876562,6.993330149738999e-09,1,6.993330149738999e-09,0.2664119791468059,6.993330149738999e-09,1.012108053563859e-06
6.996534659285999e-09,1,6.996534659285999e-09,0,6.996534659285999e-09,1.009044926436255,6.996534659285999e-09,0.006259185110371534,6.996534659285999e-09,1,6.996534659285999e-09,0.5227727428982836,6.996534659285999e-09,1.443785029280163e-06
6.998447051683999e-09,1,6.998447051683999e-09,0,6.998447051683999e-09,1.010083464228427,6.998447051683999e-09,0.008249497902582835,6.998447051683999e-09,1,6.998447051683999e-09,0.6757641347568865,6.998447051683999e-09,1.526858773731201e-06
6.999223525842e-09,1,6.999223525842e-09,0,6.999223525842e-09,1.010347758929053,6.999223525842e-09,0.008890546320478171,6.999223525842e-09,1,6.999223525842e-09,0.7378820673784432,6.999223525842e-09,1.502534406981476e-06
6.999999999999999e-09,1,6.999999999999999e-09,0,6.999999999999999e-09,1.010499959775307,6.999999999999999e-09,0.00926803859753564,6.999999999999999e-09,1,6.999999999999999e-09,0.8,6.999999999999999e-09,1.460689739938559e-06
7.000006516926999e-09,1,7.000006516926999e-09,0,7.000006516926999e-09,1.010473600093868,7.000006516926999e-09,0.009232247281497012,7.000006516926999e-09,1,7.000006516926999e-09,0.8,7.000006516926999e-09,3.968512211295214e-07
7.000019550780999e-09,1,7.000019550780999e-09,0,7.000019550780999e-09,1.010415632351769,7.000019550780999e-09,0.009152606479976675,7.000019550780999e-09,1,7.000019550780999e-09,0.8,7.000019550780999e-09,-1.728175787017045e-07
7.000026067708e-09,1,7.000026067708e-09,0,7.000026067708e-09,1.010386352806461,7.000026067708e-09,0.009113016689415354,7.000026067708e-09,1,7.000026067708e-09,0.8,7.000026067708e-09,1.015591185110706e-07
7.000029326171e-09,1,7.000029326171e-09,0,7.000029326171e-09,1.01037240986463,7.000029326171e-09,0.009094576544531887,7.000029326171e-09,1,7.000029326171e-09,0.8,7.000029326171e-09,7.05387815368461e-08
7.000035843098e-09,1,7.000035843098e-09,0,7.000035843098e-09,1.0103438881708,7.000035843098e-09,0.009056375382841283,7.000035843098e-09,1,7.000035843098e-09,0.8,7.000035843098e-09,4.787907951760173e-08
7.000048876952999e-09,1,7.000048876952999e-09,0,7.000048876952999e-09,1.010287207741658,7.000048876952999e-09,0.008980485377693713,7.000048876952999e-09,1,7.000048876952999e-09,0.8,7.000048876952999e-09,6.45564623743225e-08
7.000074944661e-09,1,7.000074944661e-09,0,7.000074944661e-09,1.010174856011265,7.000074944661e-09,0.008830427342257205,7.000074944661e-09,1,7.000074944661e-09,0.8,7.000074944661e-09,5.49408313043379e-08
7.000127080077999e-09,1,7.000127080077999e-09,0,7.000127080077999e-09,1.009954605886294,7.000127080077999e-09,0.008537668436926639,7.000127080077999e-09,1,7.000127080077999e-09,0.8,7.000127080077999e-09,7.692953416614974e-08
7.000231350911e-09,1,7.000231350911e-09,0,7.000231350911e-09,1.009530864737133,7.000231350911e-09,0.007979927330162399,7.000231350911e-09,1,7.000231350911e-09,0.8,7.000231350911e-09,7.918199796261569e-08
7.000439892577999e-09,1,7.000439892577999e-09,0,7.000439892577999e-09,1.008746212622818,7.000439892577999e-09,0.00696742424929875,7.000439892577999e-09,1,7.000439892577999e-09,0.8,7.000439892577999e-09,1.192739933759723e-07
7.000856975910999e-09,1,7.000856975910999e-09,0,7.000856975910999e-09,1.007395382735703,7.000856975910999e-09,0.005294310138278312,7.000856975910999e-09,1,7.000856975910999e-09,0.8,7.000856975910999e-09,1.452106073194024e-07
7.001691142576999e-09,1,7.001691142576999e-09,0,7.001691142576999e-09,1.005365546607821,7.001691142576999e-09,0.002991732656623303,7.001691142576999e-09,1,7.001691142576999e-09,0.8,7.001691142576999e-09,1.962834819121345e-07
7.00335947591e-09,1,7.00335947591e-09,0,7.00335947591e-09,1.002963513801042,7.00335947591e-09,0.0007755926634512404,7.00335947591e-09,1,7.00335947591e-09,0.8,7.00335947591e-09,1.791973186845921e-07
7.005909474226999e-09,1,7.005909474226999e-09,0,7.005909474226999e-09,1.001345985337868,7.005909474226999e-09,-7.968965379611594e-05,7.005909474226999e-09,1,7.005909474226999e-09,0.8,7.005909474226999e-09,1.282671397626663e-07
7.009227149987e-09,1,7.009227149987e-09,0,7.009227149987e-09,1.000561954254134,7.009227149987e-09,-0.0001109469463475427,7.009227149987e-09,1,7.009227149987e-09,0.8,7.009227149987e-09,5.469612999110976e-08
7.013899747848999e-09,1,7.013899747848999e-09,0,7.013899747848999e-09,1.000173133119977,7.013899747848999e-09,-2.349150821366527e-05,7.013899747848999e-09,1,7.013899747848999e-09,0.8,7.013899747848999e-09,2.241585899925557e-08
7.021800351822999e-09,1,7.021800351822999e-09,0,7.021800351822999e-09,1.00000665262629,7.021800351822999e-09,-3.317116727624511e-06,7.021800351822999e-09,1,7.021800351822999e-09,0.8,7.021800351822999e-09,-4.244494354409649e-09
7.035756203741999e-09,1,7.035756203741999e-09,0,7.035756203741999e-09,0.9999987718546959,7.035756203741999e-09,1.659650405046638e-06,7.035756203741999e-09,1,7.035756203741999e-09,0.8,7.035756203741999e-09,4.859416231813429e-09
7.061011514480999e-09,1,7.061011514480999e-09,0,7.061011514480999e-09,1.00000019278276,7.061011514480999e-09,-1.138888669596341e-06,7.061011514480999e-09,1,7.061011514480999e-09,0.8,7.061011514480999e-09,-5.012429516786602e-09
7.110885784447999e-09,1,7.110885784447999e-09,0,7.110885784447999e-09,0.9999997561610571,7.110885784447999e-09,1.037302733201122e-06,7.110885784447999e-09,1,7.110885784447999e-09,0.8,7.110885784447999e-09,5.00052256712562e-09
7.210634324381999e-09,1,7.210634324381999e-09,0,7.210634324381999e-09,0.999999934662857,7.210634324381999e-09,-9.000668954479366e-07,7.210634324381999e-09,1,7.210634324381999e-09,0.8,7.210634324381999e-09,-5.057265988090712e-09
7.410131404249999e-09,1,7.410131404249999e-09,0,7.410131404249999e-09,0.9999998507776822,7.410131404249999e-09,9.304606353502779e-07,7.410131404249999e-09,1,7.410131404249999e-09,0.8,7.410131404249999e-09,5.018748520283247e-09
7.809125563986999e-09,1,7.809125563986999e-09,0,7.809125563986999e-09,0.9999998942950804,7.809125563986999e-09,-8.496189466732996e-07,7.809125563986999e-09,1,7.809125563986999e-09,0.8,7.809125563986999e-09,-5.065536179325389e-09
8.409125563986999e-09,1,8.409125563986999e-09,0,8.409125563986999e-09,0.9999998713482324,8.409125563986999e-09,9.032261174119647e-07,8.409125563986999e-09,1,8.409125563986999e-09,0.8,8.409125563986999e-09,5.023110781897043e-09
8.99e-09,1,8.99e-09,0,8.99e-09,0.9999998786436238,8.99e-09,-8.271340310426028e-07,8.99e-09,1,8.99e-09,0.8,8.99e-09,-5.068917169660839e-09
8.990083416665998e-09,1,8.990083416665998e-09,0.008341666666706547,8.990083416665998e-09,1.000182108239979,8.990083416665998e-09,0.0005925081076650413,8.990083416665998e-09,1,8.990083416665998e-09,0.8,8.990083416665998e-09,1.119866863937949e-06
8.990250249999999e-09,1,8.990250249999999e-09,0.02502500000011964,8.990250249999999e-09,1.000582418497787,8.990250249999999e-09,0.001895376537823605,8.990250249999999e-09,1,8.990250249999999e-09,0.8,8.990250249999999e-09,1.461566532377704e-06
8.990583916665999e-09,1,8.990583916665999e-09,0.05839166666694583,8.990583916665999e-09,1.00143539046298,8.990583916665999e-09,0.004826057531453209,8.990583916665999e-09,1,8.990583916665999e-09,0.8,8.990583916665999e-09,1.556735758412247e-06
8.991012372440999e-09,1,8.991012372440999e-09,0.1012372441458954,8.991012372440999e-09,1.002490934527416,8.991012372440999e-09,0.008782328281914612,8.991012372440999e-09,1,8.991012372440999e-09,0.8,8.991012372440999e-09,1.783608087348844e-06
8.991869283991e-09,1,8.991869283991e-09,0.1869283991037946,8.991869283991e-09,1.004186045525776,8.991869283991e-09,0.01630170600461626,8.991869283991e-09,1,8.991869283991e-09,0.8,8.991869283991e-09,1.662384221834511e-06
8.993463054856999e-09,1,8.993463054856999e-09,0.3463054857412725,8.993463054856999e-09,1.005819776738539,8.993463054856999e-09,0.02752095053627009,8.993463054856999e-09,1,8.993463054856999e-09,0.8,8.993463054856999e-09,1.522372348245755e-06
8.996158021584999e-09,1,8.996158021584999e-09,0.615802158558852,8.996158021584999e-09,1.005749131083988,8.996158021584999e-09,0.03903394005643789,8.996158021584999e-09,1,8.996158021584999e-09,0.8,8.996158021584999e-09,9.031354422796874e-07
8.998373879420999e-09,1,8.998373879420999e-09,0.8373879421056035,8.998373879420999e-09,1.004759274167033,8.998373879420999e-09,0.04456451567779141,8.998373879420999e-09,1,8.998373879420999e-09,0.8,8.998373879420999e-09,8.458214704416129e-07
8.999324861826999e-09,1,8.999324861826999e-09,0.9324861827042292,8.999324861826999e-09,1.00433061056227,8.999324861826999e-09,0.04640642072261474,8.999324861826999e-09,1,8.999324861826999e-09,0.8,8.999324861826999e-09,5.900431202268129e-07
8.999662430913e-09,1,8.999662430913e-09,0.9662430913521146,8.999662430913e-09,1.004184832639959,8.999662430913e-09,0.04700762108817159,8.999662430913e-09,1,8.999662430913e-09,0.8,8.999662430913e-09,7.4047724733436e-07
9e-09,1,9e-09,1,9e-09,1.004041938726888,9e-09,0.04758066210041717,9e-09,1,9e-09,0.8,9e-09,5.397208355548675e-07
9.000083416666e-09,1,9.000083416666e-09,1,9.000083416666e-09,1.004004950005509,9.000083416666e-09,0.04770993121097362,9.000083416666e-09,1,9.000083416666e-09,0.8,9.000083416666e-09,6.047685167855233e-07
9.000250249999999e-09,1,9.000250249999999e-09,1,9.000250249999999e-09,1.003929917685337,9.000250249999999e-09,0.04796017036650194,9.000250249999999e-09,1,9.000250249999999e-09,0.8,9.000250249999999e-09,5.845086683229436e-07
9.000296299562999e-09,1,9.000296299562999e-09,1,9.000296299562999e-09,1.003908511512051,9.000296299562999e-09,0.04802520421878866,9.000296299562999e-09,1,9.000296299562999e-09,0.8,9.000296299562999e-09,5.689587826583102e-07
9.00038839869e-09,1,9.00038839869e-09,1,9.00038839869e-09,1.003864761711319,9.00038839869e-09,0.0481500442563943,9.00038839869e-09,1,9.00038839869e-09,0.8,9.00038839869e-09,5.596918290381355e-07
9.000434448253999e-09,1,9.000434448253999e-09,1,9.000434448253999e-09,1.003842552695288,9.000434448253999e-09,0.04821017550897129,9.000434448253999e-09,1,9.000434448253999e-09,0.8,9.000434448253999e-09,5.477096265064669e-07
9.000526547380998e-09,1,9.000526547380998e-09,1,9.000526547380998e-09,1.003797377323241,9.000526547380998e-09,0.04832565380576419,9.000526547380998e-09,1,9.000526547380998e-09,0.8,9.000526547380998e-09,5.366387531620748e-07
9.000710745635999e-09,1,9.000710745635999e-09,1,9.000710745635999e-09,1.003704861606602,9.000710745635999e-09,0.04853985240531201,9.000710745635999e-09,1,9.000710745635999e-09,0.8,9.000710745635999e-09,5.064497275634608e-07
9.001079142144999e-09,1,9.001079142144999e-09,1,9.001079142144999e-09,1.003513776651974,9.001079142144999e-09,0.04890884497975641,9.001079142144999e-09,1,9.001079142144999e-09,0.8,9.001079142144999e-09,4.596499219890995e-07
9.001815935162e-09,1,9.001815935162e-09,1,9.001815935162e-09,1.003125285514365,9.001815935162e-09,0.04946475775819002,9.001815935162e-09,1,9.001815935162e-09,0.8,9.001815935162e-09,3.755896898475408e-07
9.002184331671e-09,1,9.002184331671e-09,1,9.002184331671e-09,1.002933390456364,9.002184331671e-09,0.04966977932809395,9.002184331671e-09,1,9.002184331671e-09,0.8,9.002184331671e-09,3.443703321153733e-07
9.002921124689e-09,1,9.002921124689e-09,1,9.002921124689e-09,1.002568279912009,9.002921124689e-09,0.04998680079804843,9.002921124689e-09,1,9.002921124689e-09,0.8,9.002921124689e-09,2.853608366866534e-07
9.004394710725e-09,1,9.004394710725e-09,1,9.004394710725e-09,1.001934467671319,9.004394710725e-09,0.05038502494461203,9.004394710725e-09,1,9.004394710725e-09,0.8,9.004394710725e-09,2.037359198068899e-07
9.007341882795999e-09,1,9.007341882795999e-09,1,9.007341882795999e-09,1.001047293616443,9.007341882795999e-09,0.0507526523836599,9.007341882795999e-09,1,9.007341882795999e-09,0.8,9.007341882795999e-09,1.026894015902239e-07
9.013236226937999e-09,1,9.013236226937999e-09,1,9.013236226937999e-09,1.000249258848994,9.013236226937999e-09,0.05098344259556045,9.013236226937999e-09,1,9.013236226937999e-09,0.8,9.013236226937999e-09,2.563775627739774e-08
9.023499606209998e-09,1,9.023499606209998e-09,1,9.023499606209998e-09,0.9999913473730428,9.023499606209998e-09,0.05105653580426257,9.023499606209998e-09,1,9.023499606209998e-09,0.8,9.023499606209998e-09,-1.955792880989361e-09
9.039247402815999e-09,1,9.039247402815999e-09,1,9.039247402815999e-09,1.000001584428442,9.039247402815999e-09,0.05105392816823907,9.039247402815999e-09,1,9.039247402815999e-09,0.8,9.039247402815999e-09,1.282069242445698e-09
9.062951418903999e-09,1,9.062951418903999e-09,1,9.062951418903999e-09,0.9999990127383671,9.062951418903999e-09,0.05105455464357125,9.062951418903999e-09,1,9.062951418903999e-09,0.8,9.062951418903999e-09,-1.248780907611661e-09
9.110359451080999e-09,1,9.110359451080999e-09,1,9.110359451080999e-09,1.000000267493354,9.110359451080999e-09,0.05105426709141345,9.110359451080999e-09,1,9.110359451080999e-09,0.8,9.110359451080999e-09,1.157128663963538e-09
9.205175515435999e-09,1,9.205175515435999e-09,1,9.205175515435999e-09,0.9999993743758661,9.205175515435999e-09,0.05105446868632326,9.205175515435999e-09,1,9.205175515435999e-09,0.8,9.205175515435999e-09,-1.21564612878354e-09
9.394807644143999e-09,1,9.394807644143999e-09,1,9.394807644143999e-09,1.000000132566059,9.394807644143999e-09,0.05105429821772342,9.394807644143999e-09,1,9.394807644143999e-09,0.8,9.394807644143999e-09,1.144736684694451e-09
9.774071901560999e-09,1,9.774071901560999e-09,1,9.774071901560999e-09,0.9999994335125085,9.774071901560999e-09,0.05105445533038037,9.774071901560999e-09,1,9.774071901560999e-09,0.8,9.774071901560999e-09,-1.210244794290662e-09
9.999999999999999e-09,1,9.999999999999999e-09,1,9.999999999999999e-09,1.000000084337324,9.999999999999999e-09,0.0510543088630536,9.999999999999999e-09,1,9.999999999999999e-09,0.8,9.999999999999999e-09,1.140361998399167e-09
1.0000006516927e-08,1,1.0000006516927e-08,1,1.0000006516927e-08,0.9999722680723525,1.0000006516927e-08,0.05100572916375146,1.0000006516927e-08,1,1.0000006516927e-08,0.7994786458333061,1.0000006516927e-08,-1.376278381088932e-06
1.0000019550781e-08,1,1.0000019550781e-08,1,1.0000019550781e-08,0.9999105827364629,1.0000019550781e-08,0.05089312245393149,1.0000019550781e-08,1,1.0000019550781e-08,0.7984359374999181,1.0000019550781e-08,-2.256155921231839e-06
1.0000026067708e-08,1,1.0000026067708e-08,1,1.0000026067708e-08,0.9998788993660037,1.0000026067708e-08,0.05083366011632307,1.0000026067708e-08,1,1.0000026067708e-08,0.7979145833332242,1.0000026067708e-08,-1.952526431814928e-06
1.0000039101562e-08,1,1.0000039101562e-08,1,1.0000039101562e-08,0.9998171402997339,1.0000039101562e-08,0.05071865151571901,1.0000039101562e-08,1,1.0000039101562e-08,0.7968718749998362,1.0000039101562e-08,-2.020037517863835e-06
1.000006516927e-08,1,1.000006516927e-08,1,1.000006516927e-08,0.9996918519020679,1.000006516927e-08,0.05048227402477785,1.000006516927e-08,1,1.000006516927e-08,0.7947864583330603,1.000006516927e-08,-2.043684505709294e-06
1.0000117304687e-08,1,1.0000117304687e-08,1,1.0000117304687e-08,0.9994402247974007,1.0000117304687e-08,0.04999703557792955,1.0000117304687e-08,1,1.0000117304687e-08,0.7906156249995085,1.0000117304687e-08,-2.135538521520595e-06
1.000022157552e-08,1,1.000022157552e-08,1,1.000022157552e-08,0.9989294572871609,1.000022157552e-08,0.04897192458151929,1.000022157552e-08,1,1.000022157552e-08,0.7822739583324049,1.000022157552e-08,-2.280345377504452e-06
1.0000430117187e-08,1,1.0000430117187e-08,1,1.0000430117187e-08,0.997890123133767,1.0000430117187e-08,0.04673930173155364,1.0000430117187e-08,1,1.0000430117187e-08,0.7655906249981977,1.0000430117187e-08,-2.558585185976664e-06
1.000084720052e-08,1,1.000084720052e-08,1,1.000084720052e-08,0.9957935509276453,1.000084720052e-08,0.04174093905074511,1.000084720052e-08,1,1.000084720052e-08,0.7322239583297834,1.000084720052e-08,-2.971817956656737e-06
1.0001681367187e-08,1,1.0001681367187e-08,1,1.0001681367187e-08,0.9918715978851183,1.0001681367187e-08,0.03090823821867345,1.0001681367187e-08,1,1.0001681367187e-08,0.6654906249929546,1.0001681367187e-08,-3.410280071115467e-06
1.0003096185249e-08,1,1.0003096185249e-08,1,1.0003096185249e-08,0.9870588210079488,1.0003096185249e-08,0.01449750316808339,1.0003096185249e-08,1,1.0003096185249e-08,0.5523051800678213,1.0003096185249e-08,-3.271925250015759e-06
1.0004756411824e-08,1,1.0004756411824e-08,1,1.0004756411824e-08,0.9848097387304496,1.0004756411824e-08,0.002573000215999672,1.0004756411824e-08,1,1.0004756411824e-08,0.4194870540582799,1.0004756411824e-08,-2.558681903275243e-06
1.0007020456325e-08,1,1.0007020456325e-08,1,1.0007020456325e-08,0.9852519126173163,1.0007020456325e-08,-0.003286480101063549,1.0007020456325e-08,1,1.0007020456325e-08,0.2383634939986188,1.0007020456325e-08,-1.903904943579157e-06
1.0008510228162e-08,1,1.0008510228162e-08,1,1.0008510228162e-08,0.9862971043878969,1.0008510228162e-08,-0.004035911404047795,1.0008510228162e-08,1,1.0008510228162e-08,0.1191817469993094,1.0008510228162e-08,-1.714047508554096e-06
1.0009255114081e-08,1,1.0009255114081e-08,1,1.0009255114081e-08,0.986764653859082,1.0009255114081e-08,-0.004211117045942801,1.0009255114081e-08,1,1.0009255114081e-08,0.05959087349958858,1.0009255114081e-08,-1.679023509966898e-06
1.001e-08,1,1.001e-08,1,1.001e-08,0.9871818774427892,1.001e-08,-0.004333983345264889,1.001e-08,1,1.001e-08,0,1.001e-08,-1.611537490848992e-06
1.0010001629231e-08,1,1.0010001629231e-08,1,1.0010001629231e-08,0.987186904662711,1.0010001629231e-08,-0.004330166251852232,1.0010001629231e-08,1,1.0010001629231e-08,0,1.0010001629231e-08,-1.193096072422285e-06
1.0010004887695e-08,1,1.0010004887695e-08,1,1.0010004887695e-08,0.9871996387145148,1.0010004887695e-08,-0.004319473992293018,1.0010004887695e-08,1,1.0010004887695e-08,0,1.0010004887695e-08,-5.703108675011714e-07
1.0010011404622e-08,1,1.0010011404622e-08,1,1.0010011404622e-08,0.9872270130713504,1.0010011404622e-08,-0.004295381137324786,1.0010011404622e-08,1,1.0010011404622e-08,0,1.0010011404622e-08,-4.668928975931212e-07
1.0010014663085e-08,1,1.0010014663085e-08,1,1.0010014663085e-08,0.9872395785667936,1.0010014663085e-08,-0.004284611550233092,1.0010014663085e-08,1,1.0010014663085e-08,0,1.0010014663085e-08,-5.355098136218271e-07
1.0010021180013e-08,1,1.0010021180013e-08,1,1.0010021180013e-08,0.9872652736820238,1.0010021180013e-08,-0.004262642672266633,1.0010021180013e-08,1,1.0010021180013e-08,0,1.0010021180013e-08,-5.106035496159953e-07
1.0010034213867e-08,1,1.0010034213867e-08,1,1.0010034213867e-08,0.9873161013335374,1.0010034213867e-08,-0.004219272635475033,1.0010034213867e-08,1,1.0010034213867e-08,0,1.0010034213867e-08,-5.451473946180086e-07
1.0010040730794e-08,1,1.0010040730794e-08,1,1.0010040730794e-08,0.9873414995546996,1.0010040730794e-08,-0.004197670520061437,1.0010040730794e-08,1,1.0010040730794e-08,0,1.0010040730794e-08,-5.175457179003502e-07
1.0010053764648e-08,1,1.0010053764648e-08,1,1.0010053764648e-08,0.987391937894739,1.0010053764648e-08,-0.004154832961279213,1.0010053764648e-08,1,1.0010053764648e-08,0,1.0010053764648e-08,-5.412967913830737e-07
1.0010079832356e-08,1,1.0010079832356e-08,1,1.0010079832356e-08,0.9874921573405653,1.0010079832356e-08,-0.004070146248133005,1.0010079832356e-08,1,1.0010079832356e-08,0,1.0010079832356e-08,-5.205807459611914e-07
1.0010131967773e-08,1,1.0010131967773e-08,1,1.0010131967773e-08,0.9876893790901674,1.0010131967773e-08,-0.003905021050908769,1.0010131967773e-08,1,1.0010131967773e-08,0,1.0010131967773e-08,-5.424702370006354e-07
1.0010236238606e-08,1,1.0010236238606e-08,1,1.0010236238606e-08,0.9880719166426631,1.0010236238606e-08,-0.003590797019812869,1.0010236238606e-08,1,1.0010236238606e-08,0,1.0010236238606e-08,-5.244014034420245e-07
1.0010288374023e-08,1,1.0010288374023e-08,1,1.0010288374023e-08,0.9882572796195265,1.0010288374023e-08,-0.003441510565156247,1.0010288374023e-08,1,1.0010288374023e-08,0,1.0010288374023e-08,-5.447903991819588e-07
1.0010392644856e-08,1,1.0010392644856e-08,1,1.0010392644856e-08,0.9886169845411267,1.0010392644856e-08,-0.003157521222726412,1.0010392644856e-08,1,1.0010392644856e-08,0,1.0010392644856e-08,-5.264023949548916e-07
1.0010601186523e-08,1,1.0010601186523e-08,1,1.0010601186523e-08,0.9892944831526533,1.0010601186523e-08,-0.002643827483948157,1.0010601186523e-08,1,1.0010601186523e-08,0,1.0010601186523e-08,-5.450833401360072e-07
1.0011018269856e-08,1,1.0011018269856e-08,1,1.0011018269856e-08,0.9905013370898482,1.0011018269856e-08,-0.001802818821524911,1.0011018269856e-08,1,1.0011018269856e-08,0,1.0011018269856e-08,-5.185913818879056e-07
1.0011852436523e-08,1,1.0011852436523e-08,1,1.0011852436523e-08,0.9924425070295345,1.0011852436523e-08,-0.000676827485763379,1.0011852436523e-08,1,1.0011852436523e-08,0,1.0011852436523e-08,-5.038164143832073e-07
1.0013520769856e-08,1,1.0013520769856e-08,1,1.0013520769856e-08,0.9950533089717877,1.0013520769856e-08,0.0002738347311781911,1.0013520769856e-08,1,1.0013520769856e-08,0,1.0013520769856e-08,-3.967501306505527e-07
1.0016695219452e-08,1,1.0016695219452e-08,1,1.0016695219452e-08,0.9976719904456254,1.0016695219452e-08,0.0004710087987068902,1.0016695219452e-08,1,1.0016695219452e-08,0,1.0016695219452e-08,-2.229828620815094e-07
1.0020753137614e-08,1,1.0020753137614e-08,1,1.0020753137614e-08,0.9990685178518612,1.0020753137614e-08,0.0002244365866995783,1.0020753137614e-08,1,1.0020753137614e-08,0,1.0020753137614e-08,-8.565902710246006e-08
1.0027021639768e-08,1,1.0027021639768e-08,1,1.0027021639768e-08,0.9998028447612167,1.0027021639768e-08,4.647851915161243e-05,1.0027021639768e-08,1,1.0027021639768e-08,0,1.0027021639768e-08,-2.386963576668318e-08
1.0036061047353e-08,1,1.0036061047353e-08,1,1.0036061047353e-08,0.9999938942708495,1.0036061047353e-08,1.75717618822306e-06,1.0036061047353e-08,1,1.0036061047353e-08,0,1.0036061047353e-08,4.170316804724628e-09
1.0050480886045e-08,1,1.0050480886045e-08,1,1.0050480886045e-08,1.000001180971265,1.0050480886045e-08,-4.041261967336904e-07,1.0050480886045e-08,1,1.0050480886045e-08,0,1.0050480886045e-08,-4.70268060287645e-09
1.0074239453975e-08,1,1.0074239453975e-08,1,1.0074239453975e-08,0.9999993113138471,1.0074239453975e-08,2.909232940921001e-07,1.0074239453975e-08,1,1.0074239453975e-08,0,1.0074239453975e-08,4.73573155510523e-09
1.0121756589833e-08,1,1.0121756589833e-08,1,1.0121756589833e-08,1.000000248886627,1.0121756589833e-08,-1.183758934282166e-07,1.0121756589833e-08,1,1.0121756589833e-08,0,1.0121756589833e-08,-4.800709182965003e-09
1.021679086155e-08,1,1.021679086155e-08,1,1.021679086155e-08,0.9999995703115665,1.021679086155e-08,2.028085532692602e-07,1.021679086155e-08,1,1.021679086155e-08,0,1.021679086155e-08,4.762890534863195e-09
1.0406859404985e-08,1,1.0406859404985e-08,1,1.0406859404985e-08,1.000000151011466,1.0406859404985e-08,-8.315570057188101e-08,1.0406859404985e-08,1,1.0406859404985e-08,0,1.0406859404985e-08,-4.811070470085593e-09
1.0786996491853e-08,1,1.0786996491853e-08,1,1.0786996491853e-08,0.9999996133787337,1.0786996491853e-08,1.868854916275078e-07,1.0786996491853e-08,1,1.0786996491853e-08,0,1.0786996491853e-08,4.767439394386148e-09
1.1386996491853e-08,1,1.1386996491853e-08,1,1.1386996491853e-08,1.000000129118297,1.1386996491853e-08,-7.49388025000118e-08,1.1386996491853e-08,1,1.1386996491853e-08,0,1.1386996491853e-08,-4.813387036782907e-09
1.1986996491853e-08,1,1.1986996491853e-08,1,1.1986996491853e-08,0.9999996293279443,1.1986996491853e-08,1.809426610610191e-07,1.1986996491853e-08,1,1.1986996491853e-08,0,1.1986996491853e-08,4.769175951765197e-09
1.2e-08,1,1.2e-08,1,1.2e-08,0.9999998092183793,1.2e-08,8.284731829524005e-08,1.2e-08,1,1.2e-08,0,1.2e-08,-2.941990647652835e-11
1.2026007016292e-08,1,1.2026007016292e-08,1,1.2026007016292e-08,0.9999998645887264,1.2026007016292e-08,5.785199293808506e-08,1.2026007016292e-08,1,1.2026007016292e-08,0,1.2026007016292e-08,-2.365868307825089e-11
1.2078021048877e-08,1,1.2078021048877e-08,1,1.2078021048877e-08,0.9999998827562737,1.2078021048877e-08,5.190713797772998e-08,1.2078021048877e-08,1,1.2078021048877e-08,0,1.2078021048877e-08,-2.175642130346122e-11
