/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
5.990031289061999e-09,0.8,5.990031289061999e-09,0,5.990031289061999e-09,0.7998736645762538,5.990031289061999e-09,-0.0001986983696915441,5.990031289061999e-09,0.8,5.990031289061999e-09,0.7974968749998537,5.990031289061999e-09,-1.550261222611083e-06
5.990052148437e-09,0.8,5.990052148437e-09,0,5.990052148437e-09,0.7997876755193731,5.990052148437e-09,-0.0003349693049025467,5.990052148437e-09,0.8,5.990052148437e-09,0.7958281249997561,5.990052148437e-09,-1.563239691365489e-06
5.990093867186999e-09,0.8,5.990093867186999e-09,0,5.990093867186999e-09,0.7996173623614743,5.990093867186999e-09,-0.0006039870313199398,5.990093867186999e-09,0.8,5.990093867186999e-09,0.7924906249995609,5.990093867186999e-09,-1.537329718598962e-06
5.990177304686999e-09,0.8,5.990177304686999e-09,0,5.990177304686999e-09,0.7992809934706846,5.990177304686999e-09,-0.001132426688803011,5.990177304686999e-09,0.8,5.990177304686999e-09,0.7858156249991706,5.990177304686999e-09,-1.538425229002773e-06
5.990344179686999e-09,0.8,5.990344179686999e-09,0,5.990344179686999e-09,0.7986267248730635,5.990344179686999e-09,-0.00214927883849142,5.990344179686999e-09,0.8,5.990344179686999e-09,0.7724656249983899,5.990344179686999e-09,-1.49081150456519e-06
5.990677929687e-09,0.8,5.990677929687e-09,0,5.990677929687e-09,0.7973858691829122,5.990677929687e-09,-0.004039335748847018,5.990677929687e-09,0.8,5.990677929687e-09,0.7457656249968286,5.990677929687e-09,-1.455935945506673e-06
5.991345429686999e-09,0.8,5.991345429686999e-09,0,5.991345429686999e-09,0.7951492301405361,5.991345429686999e-09,-0.007322840256681367,5.991345429686999e-09,0.8,5.991345429686999e-09,0.692365624993706,5.991345429686999e-09,-1.356687033943483e-06
5.992680429686999e-09,0.8,5.992680429686999e-09,0,5.992680429686999e-09,0.7915198595163703,5.992680429686999e-09,-0.01224181981399619,5.992680429686999e-09,0.8,5.992680429686999e-09,0.5855656249874608,5.992680429686999e-09,-1.236323271270109e-06
5.995350429686999e-09,0.8,5.995350429686999e-09,0,5.995350429686999e-09,0.7870547794781364,5.995350429686999e-09,-0.01630544692084641,5.995350429686999e-09,0.8,5.995350429686999e-09,0.3719656249749703,5.995350429686999e-09,-8.937711926280608e-07
5.99780006873e-09,0.8,5.99780006873e-09,0,5.99780006873e-09,0.7849050899325997,5.99780006873e-09,-0.01633929390985046,5.99780006873e-09,0.8,5.99780006873e-09,0.1759945015824798,5.99780006873e-09,-9.39246623905305e-07
5.998900034364999e-09,0.8,5.998900034364999e-09,0,5.998900034364999e-09,0.7841511085446097,5.998900034364999e-09,-0.01617460735477796,5.998900034364999e-09,0.8,5.998900034364999e-09,0.08799725079123988,5.998900034364999e-09,-9.312502260292733e-07
5.999999999999999e-09,0.8,5.999999999999999e-09,0,5.999999999999999e-09,0.7834723428877148,5.999999999999999e-09,-0.01601101581455043,5.999999999999999e-09,0.8,5.999999999999999e-09,0,5.999999999999999e-09,-9.843209866221329e-07
6.00000130371e-09,0.8,6.00000130371e-09,0,6.00000130371e-09,0.7834743736641996,6.00000130371e-09,-0.01600828998556852,6.00000130371e-09,0.8,6.00000130371e-09,0,6.00000130371e-09,-6.708846490312809e-07
6.000003911131999e-09,0.8,6.000003911131999e-09,0,6.000003911131999e-09,0.7834804214675778,6.000003911131999e-09,-0.01600063740137107,6.000003911131999e-09,0.8,6.000003911131999e-09,0,6.000003911131999e-09,-1.507089650681445e-07
